GKA;01610;-6.082;145.392
MZM;00192;49.072;6.132
EPL;00331;48.325;6.070
ENC;00229;48.692;6.230
RHE;00096;49.310;4.050
SXB;00154;48.538;7.628
TLN;00003;43.097;6.146
FNI;00095;43.757;4.416
FSP;00009;46.763;-56.175
PYR;00017;37.921;21.293
AGQ;00030;38.602;21.351
AXD;00008;40.856;25.956
HEW;00021;37.888;23.732
VOL;00025;39.219;22.794
JKH;00006;38.343;26.141
IOA;00477;39.696;20.822
HER;00036;35.339;25.180
KSO;00666;40.449;21.276
KIT;00318;36.274;23.017
EFL;00019;38.120;20.501
KLX;00009;37.068;22.026
KGS;00125;36.793;27.092
AOK;00021;35.421;27.146
CFU;00002;39.602;19.912
KSJ;00011;35.421;26.910
KVA;00006;40.913;24.619
KZI;00634;40.286;21.841
LRS;00011;37.185;26.800
LXS;00005;39.917;25.236
LRA;00074;39.650;22.465
JMK;00124;37.435;25.348
MJT;00018;39.057;26.598
PVK;00004;38.925;20.765
RHO;00006;36.405;28.086
GPA;00015;38.151;21.426
CHQ;00150;35.532;24.149
JSI;00016;39.177;23.504
SMI;00007;37.690;26.912
JTR;00040;36.400;25.479
JSH;00013;35.214;26.098
SKU;00015;38.968;24.487
SKG;00007;40.520;22.971
ZTH;00005;37.750;20.882
BUD;00151;47.437;19.256
DEB;00111;47.489;21.615
CRV;00159;38.997;17.080
BRI;00054;41.138;16.761
FOG;00082;41.433;15.535
TAR;00066;40.516;17.402
LCC;00049;40.239;18.133
PSR;00015;42.431;14.181
BDS;00015;40.657;17.947
SUF;00013;38.906;16.242
CTA;00013;37.467;15.066
LMP;00022;35.498;12.618
PNL;00194;36.816;11.969
PMO;00020;38.176;13.091
PMO;00106;38.111;13.313
REG;00029;38.071;15.651
TPS;00008;37.913;12.488
NSY;00025;37.401;14.922
AHO;00027;40.632;8.291
DCI;00031;39.354;8.972
CAG;00004;39.251;9.054
OLB;00012;40.899;9.518
TTB;00007;39.919;9.683
MXP;00234;45.631;8.728
BGY;00238;45.674;9.704
TRN;00302;45.201;7.649
ALL;00046;44.051;8.127
GOA;00004;44.412;8.842
LIN;00108;45.445;9.277
PMF;00050;44.824;10.296
QPZ;00139;44.913;9.723
CUF;00387;44.546;7.622
AVB;00126;46.032;12.596
BZO;00239;46.461;11.326
BLQ;00038;44.534;11.290
TSF;00018;45.649;12.195
FRL;00030;44.195;12.070
VBS;00109;45.429;10.331
TRS;00012;45.828;13.466
RMI;00013;44.020;12.612
VIC;00040;45.574;11.531
QPA;00014;45.396;11.848
VRN;00073;45.396;10.888
VCE;00003;45.505;12.352
SAY;00195;43.257;11.254
CIA;00131;41.799;12.595
FCO;00004;41.813;12.253
EBA;00010;42.760;10.239
QLT;00029;41.542;12.909
NAP;00091;40.886;14.291
PSA;00003;43.684;10.393
FLR;00044;43.810;11.205
GRS;00005;42.761;11.072
PEG;00212;43.096;12.513
LJU;00389;46.224;14.457
MBX;00268;46.480;15.686
POW;00003;45.473;13.615
KLV;00607;50.203;12.915
OSR;00258;49.696;18.111
PED;00226;50.013;15.739
PRV;00207;49.426;17.405
PRG;00381;50.101;14.260
BRQ;00237;49.151;16.694
TLV;00042;32.009;34.877
BEV;00200;31.287;34.723
ETH;00013;29.561;34.960
HFA;00009;32.811;35.044
RPN;00282;32.981;35.572
JRS;00232;31.867;35.217
MTZ;-0385;31.328;35.388
VDA;00455;29.940;34.936
SDV;00014;32.114;34.782
MLA;00092;35.857;14.478
GRZ;00106;47.000;15.433
INN;00581;47.260;11.344
KLU;00138;46.650;14.333
LNZ;00096;48.233;14.183
SZG;00431;47.793;13.004
VIE;00183;48.110;16.570
SMA;00094;36.971;-25.171
BGC;00684;41.868;-6.712
FLW;00035;39.455;-31.131
FAO;00008;37.014;-7.966
GRW;00027;39.092;-28.030
HOR;00036;38.520;-28.716
TER;00055;38.764;-27.093
PDL;00079;37.741;-25.698
PIX;00034;38.554;-28.440
OPO;00070;41.248;-8.681
PXO;00104;33.073;-16.350
LIS;00114;38.781;-9.136
SJZ;00095;38.665;-28.176
VRL;00551;41.274;-7.720
OMO;00048;43.283;17.846
SJJ;00521;43.824;18.331
ARW;00108;46.176;21.262
BCM;00186;46.522;26.910
BAY;00185;47.658;23.470
BBU;00091;44.503;26.102
CND;00108;44.362;28.488
CLJ;00316;46.785;23.686
CSB;00264;45.420;22.253
CRA;00191;44.318;23.889
IAS;00122;47.179;27.620
OMR;00142;47.025;21.902
OTP;00096;44.574;26.103
SBZ;00456;45.786;24.091
SUJ;00127;47.703;22.886
SCV;00420;47.688;26.354
TCE;00061;45.062;28.714
TGM;00294;46.468;24.412
TSR;00107;45.810;21.338
GVA;00431;46.238;6.109
SIR;00482;46.219;7.327
LUG;00279;46.004;8.911
BRN;00510;46.914;7.497
ZRH;00432;47.465;8.549
ACH;00399;47.485;9.561
SMV;01707;46.532;9.883
ESB;00953;40.128;32.995
ANK;00800;39.950;32.689
ADA;00020;36.982;35.280
ADA;00073;37.002;35.426
AFY;01009;38.726;30.601
AYT;00054;36.901;30.792
GZT;00706;36.948;37.479
KYA;01031;37.979;32.562
MZH;00545;40.829;35.522
SSX;00160;41.276;36.304
VAS;01596;39.814;36.903
MLX;00862;38.436;38.092
ASR;01069;38.770;35.495
DNZ;00852;37.785;29.701
IST;00050;40.977;28.821
BTZ;00101;40.232;29.009
BZI;00101;39.619;27.925
BDM;00051;40.318;27.977
ESK;00787;39.784;30.582
ADB;00126;38.292;27.157
IGL;00006;38.513;27.010
DLM;00007;36.713;28.793
EZS;00893;38.607;39.291
DIY;00687;37.894;40.201
ERC;01154;39.710;39.526
ERZ;01757;39.956;41.170
TZX;00032;40.995;39.790
VAN;01669;38.468;43.332
BAL;00556;37.929;41.116
KIV;00122;46.928;28.931
OHD;00706;41.180;20.742
SKP;00239;41.961;21.621
GIB;00005;36.151;-5.349
BEG;00103;44.818;20.309
TGD;00037;42.359;19.252
PRN;00546;42.573;21.036
TIV;00007;42.404;18.723
BTS;00133;48.170;17.212
KSC;00231;48.663;21.241
PZY;00167;48.625;17.828
SLD;00318;48.638;19.134
TAT;00719;49.073;20.241
NCA;00004;21.917;-71.939
PLS;00005;21.774;-72.266
XSC;00002;21.516;-71.528
BRX;00004;18.251;-71.120
HEX;00061;18.471;-69.969
LRM;00071;18.452;-68.912
PUJ;00013;18.567;-68.363
POP;00005;19.757;-70.570
SDQ;00018;18.429;-69.669
STI;00173;19.409;-70.616
CBV;01323;15.469;-90.407
GUA;01510;14.583;-90.528
LCE;00015;15.742;-86.853
SAP;00028;15.452;-87.923
GJA;00011;16.445;-85.906
PEU;00008;15.261;-83.781
RTB;00006;16.317;-86.522
TEA;00003;15.776;-87.476
TGU;01005;14.061;-87.217
OCJ;00028;18.404;-76.969
KIN;00004;17.936;-76.787
MBJ;00002;18.504;-77.913
POT;00007;18.199;-76.534
KTP;00005;17.988;-76.824
ACA;00005;16.757;-99.753
NTR;00449;25.866;-100.237
AGU;01863;21.705;-102.318
HUX;00143;15.775;-96.261
CVJ;01300;18.835;-99.262
CME;00004;18.654;-91.799
CUL;00033;24.764;-107.474
CTM;00015;18.504;-88.327
CEN;00075;27.392;-109.833
CPE;00010;19.817;-90.500
CJS;01172;31.636;-106.429
CUU;01361;28.703;-105.964
CVM;00239;23.704;-98.956
CZM;00005;20.522;-86.926
MMC;00104;22.740;-99.018
DGO;01860;24.124;-104.528
TPQ;00919;21.419;-104.843
ESE;00021;31.795;-116.602
GDL;01528;20.522;-103.311
GYM;00028;27.969;-110.925
TCN;01680;18.497;-97.420
HMO;00197;29.096;-111.048
CLQ;00723;19.277;-103.577
ISJ;00003;21.245;-86.740
SLW;01457;25.549;-100.929
LZC;00012;18.002;-102.220
LMM;00005;25.685;-109.081
BJX;01820;20.993;-101.481
LAP;00028;24.072;-110.362
LTO;00004;25.989;-111.348
MAM;00008;25.770;-97.525
MID;00011;20.937;-89.657
MXL;00022;32.631;-115.241
MLM;01834;19.850;-101.025
MTT;00011;18.103;-94.581
LOV;00566;26.956;-101.470
MEX;02230;19.436;-99.072
MTY;00388;25.778;-100.107
MZT;00012;23.161;-106.266
NOG;01217;31.226;-110.976
NLD;00149;27.444;-99.570
OAX;01528;17.000;-96.726
PAZ;00139;20.603;-97.461
PBC;02250;19.158;-98.371
PCA;02317;20.077;-98.782
PPE;00010;31.352;-113.526
PDS;00274;28.627;-100.535
UPN;01593;19.397;-102.039
PVR;00007;20.680;-105.254
PXM;00089;15.877;-97.089
QRO;01970;20.624;-100.369
REX;00040;26.009;-98.228
SJD;00110;23.152;-109.721
SLP;01851;22.254;-100.931
TXA;02509;19.536;-98.173
TRC;01126;25.568;-103.411
TGZ;01052;16.769;-93.341
TIJ;00153;32.541;-116.970
TAM;00025;22.296;-97.866
TSL;00050;22.038;-98.806
TLC;02578;19.337;-99.566
TAP;00036;14.794;-92.370
CUN;00007;21.036;-86.877
VSA;00014;17.997;-92.817
VER;00033;19.145;-96.187
ZCL;02141;22.897;-102.687
ZIH;00007;17.601;-101.460
ZMM;01567;20.045;-102.276
ZLO;00011;19.145;-104.559
BEF;00027;11.989;-83.774
MGA;00060;12.141;-86.168
PUZ;00016;14.047;-83.387
BOC;00004;9.341;-82.251
CHX;00006;9.459;-82.517
DAV;00028;8.391;-82.435
HOW;00016;8.914;-79.599
PAC;00010;8.973;-79.556
PTY;00042;9.071;-79.383
OTR;00008;8.601;-82.970
GLF;00015;8.654;-83.182
LIR;00083;10.593;-85.544
LIO;00003;9.958;-83.022
NOB;00001;9.976;-85.653
SJO;00921;9.994;-84.209
PMZ;00015;8.951;-83.468
XQP;00033;9.443;-84.130
SAL;00031;13.441;-89.056
CAP;00004;19.732;-72.195
PAP;00037;18.580;-72.293
BCA;00008;20.366;-74.506
BYM;00062;20.396;-76.621
AVI;00103;22.027;-78.789
CFG;00032;22.150;-80.414
CYO;00004;21.616;-81.546
CMW;00126;21.420;-77.847
SCU;00076;19.970;-75.836
GAO;00018;20.085;-75.158
HAV;00065;22.989;-82.409
HOG;00111;20.786;-76.315
LCL;00030;22.336;-83.642
MOA;00005;20.654;-74.922
MZO;00035;20.288;-77.089
GER;00025;21.835;-82.784
SNU;00104;22.492;-79.944
VRA;00065;23.034;-81.435
VTU;00100;20.988;-76.936
CYB;00003;19.687;-79.883
GCM;00003;19.293;-81.357
ASD;00002;24.698;-77.796
MHH;00004;26.511;-77.083
SAQ;00002;25.054;-78.049
AXP;00004;22.442;-73.971
TCB;00004;26.745;-77.391
CCZ;00002;25.417;-77.881
BIM;00004;25.700;-79.264
GGT;00003;23.563;-75.878
ELH;00002;25.476;-76.681
GHB;00005;25.284;-76.331
RSD;00004;24.892;-76.178
FPO;00003;26.559;-78.695
WTD;00002;26.686;-78.978
IGA;00003;20.975;-73.667
LGI;00003;23.179;-75.093
SML;00004;23.583;-75.269
MYG;00004;22.379;-73.013
NAS;00005;25.039;-77.466
ZSA;00007;24.063;-74.524
BZE;00005;17.539;-88.308
AIT;00007;-18.825;-159.774
RAR;00007;-21.203;-159.806
NAN;00018;-17.754;177.443
SUV;00006;-18.043;178.559
LMG;00014;-16.467;179.340
TBU;00039;-21.241;-175.150
HPA;00013;-19.777;-174.341
VAV;00072;-18.585;-173.963
FUN;00000;-8.517;179.217
TRW;00003;1.381;173.147
TBF;00003;-1.224;174.776
HUE;00064;-19.080;-169.926
WLS;00025;-13.238;-176.199
APW;00018;-13.830;-172.008
PPG;00010;-14.331;-170.710
RUR;00006;-22.434;-151.361
TUB;00003;-23.365;-149.524
AAA;00004;-17.353;-145.510
TIH;00002;-15.119;-148.231
REA;00004;-18.466;-136.439
FAV;00004;-16.054;-145.657
XMH;00005;-14.437;-146.070
GMR;00003;-23.080;-134.890
KKR;00004;-15.663;-146.885
MKP;00001;-16.585;-143.657
NAU;00003;-14.177;-141.267
PKP;00002;-14.809;-138.813
TKP;00004;-14.712;-145.253
AXR;00003;-15.248;-146.616
MVT;00004;-14.868;-148.717
TKX;00004;-14.456;-145.024
NHV;00068;-8.796;-140.229
BOB;00004;-16.444;-151.751
RGI;00004;-14.954;-147.661
HUH;00003;-16.687;-151.022
MOZ;00003;-17.490;-149.762
HOI;00004;-18.075;-140.946
MAU;00005;-16.426;-152.244
RFP;00001;-16.723;-151.466
VLI;00022;-17.699;168.320
KNQ;00008;-21.053;164.838
KOC;00013;-20.546;164.256
LIF;00029;-20.775;167.240
GEA;00004;-22.258;166.473
MEE;00043;-21.482;168.037
TOU;00004;-20.791;165.259
UVE;00008;-20.641;166.573
NOU;00016;-22.014;166.213
AKL;00008;-37.008;174.792
TUO;00407;-38.740;176.084
CHC;00038;-43.489;172.532
CHT;00014;-43.810;-176.457
DUD;00002;-45.928;170.198
GIS;00005;-38.663;177.978
MON;00556;-43.907;170.128
HKK;00045;-42.714;170.985
HLZ;00053;-37.866;175.332
KKE;00150;-35.263;173.912
KAT;00083;-35.070;173.285
ALR;00230;-45.212;169.373
GTN;00657;-43.765;170.133
TEU;00210;-45.533;167.650
MRO;00111;-40.973;175.634
NPL;00030;-39.009;174.179
NSN;00006;-41.298;173.221
IVC;00002;-46.412;168.313
OAM;00031;-44.970;171.082
PMR;00047;-40.321;175.617
PPQ;00007;-40.905;174.989
ZQN;00357;-45.021;168.739
ROT;00285;-38.109;176.317
TRG;00004;-37.672;176.196
TIU;00028;-44.303;171.225
BHE;00034;-41.518;173.870
WKA;00349;-44.725;169.243
WHK;00007;-37.921;176.914
WLG;00013;-41.327;174.805
WRE;00041;-35.768;174.365
WSZ;00004;-41.738;171.581
WAG;00009;-39.962;175.025
HEA;00978;34.210;62.228
JAA;00553;34.399;70.499
KBL;01792;34.566;69.212
KDH;01015;31.506;65.848
MMZ;00820;35.934;64.759
MZR;00392;36.707;67.209
UND;00435;36.665;68.911
BAH;00002;26.271;50.634
AHB;02091;18.240;42.656
LEA;00180;25.284;49.486
ABT;01673;20.296;41.634
BHH;01185;19.984;42.623
DMM;00022;26.471;49.798
DHA;00026;26.265;50.152
GIZ;00007;16.901;42.586
ELQ;00649;26.303;43.774
URY;00510;31.411;37.279
HAS;01016;27.438;41.686
JED;00015;21.679;39.156
HBT;00413;27.901;45.528
MED;00656;24.553;39.705
EAM;01214;17.611;44.419
AQI;00358;28.335;46.125
RAH;00450;29.626;43.491
RUH;00625;24.957;46.699
RAE;00553;30.907;41.138
SHW;00721;17.467;47.121
AJO;00690;29.785;40.100
SLF;00617;20.465;45.619
TUU;00778;28.365;36.619
TIF;01478;21.483;40.544
TUI;00855;31.692;38.731
EJH;00021;26.198;36.476
YNB;00008;24.144;38.063
ABD;00004;30.365;48.233
QMJ;00362;32.002;49.271
MRX;00003;30.556;49.152
AWZ;00020;31.337;48.762
BUZ;00022;28.945;50.834
KIH;00031;26.527;53.982
BDH;00027;26.532;54.822
KSH;01313;34.346;47.156
SDG;01408;35.247;47.007
RAS;-0012;37.325;49.606
THR;01208;35.689;51.313
BND;00007;27.218;56.378
KER;01749;30.261;56.957
XBJ;01537;32.896;59.276
RZR;-0022;36.910;50.679
SYZ;01500;29.539;52.589
TBZ;01360;38.133;46.235
AZD;01236;31.905;54.276
ZBR;00008;25.443;60.382
ZAH;01378;29.476;60.906
AMM;00730;31.722;35.993
ADJ;00779;31.972;35.991
AQJ;00054;29.611;35.018
OMF;00683;32.356;36.259
KWI;00063;29.227;47.980
BEY;00027;33.813;35.489
AUH;00027;24.433;54.651
AZI;00005;24.428;54.458
DXB;00011;25.255;55.364
FJR;00047;25.112;56.324
RKT;00032;25.613;55.939
SHJ;00034;25.328;55.517
KHS;00031;26.171;56.241
MSH;00020;20.675;58.890
MCT;00015;23.593;58.284
SLL;00023;17.039;54.091
TTH;00479;17.666;54.024
LYP;00181;31.365;72.995
GWD;00030;25.233;62.329
GIL;01458;35.919;74.334
KHI;00031;24.906;67.161
HDD;00040;25.318;68.366
LHE;00218;31.521;74.403
MFG;00831;34.338;73.508
MJD;00047;27.335;68.143
MUX;00123;30.203;71.419
WNS;00029;26.219;68.390
ORW;00019;25.273;64.588
PJG;01003;26.954;64.132
PSI;00011;25.284;63.333
PEW;00370;33.994;71.514
UET;01606;30.251;66.938
RYK;00083;28.385;70.280
ISB;00508;33.616;73.099
RAZ;01677;33.849;73.798
SKZ;00060;27.722;68.792
SDT;00971;34.813;72.352
SUL;00024;28.645;69.177
BDN;00016;24.841;68.838
TRB;00152;25.986;63.030
PZH;01418;31.358;69.463
SDA;00035;33.262;44.234
BSR;00004;30.549;47.662
ALP;00389;36.181;37.224
DAM;00616;33.411;36.516
DEZ;00214;35.285;40.176
LTK;00048;35.401;35.949
PMS;00403;34.557;38.317
DOH;00011;25.261;51.565
PAQ;00076;61.595;-149.089
BTI;00002;70.134;-143.577
BET;00038;60.780;-161.838
BIG;00390;63.994;-145.721
BRW;00014;71.285;-156.766
BTT;00196;66.915;-151.528
CDB;00030;55.206;-162.724
CDV;00013;60.492;-145.477
ADK;00007;51.878;-176.646
DLG;00027;59.045;-158.503
ADQ;00023;57.750;-152.494
DUT;00007;53.900;-166.543
EDF;00065;61.251;-149.806
EHM;00165;58.647;-162.061
EIL;00168;64.666;-147.101
ENA;00031;60.573;-151.245
FAI;00133;64.815;-147.856
FBK;00139;64.837;-147.614
GAL;00047;64.736;-156.937
GKN;00482;62.155;-145.456
SGY;00014;59.460;-135.316
HOM;00026;59.646;-151.476
ILI;00057;59.754;-154.911
UTO;00372;65.993;-153.704
JNU;00006;58.355;-134.576
AKN;00018;58.677;-156.649
KTN;00030;55.356;-131.714
LUR;00004;68.875;-166.110
MCG;00103;62.953;-155.606
MRI;00042;61.214;-149.846
ANC;00047;61.174;-149.996
ANN;00037;55.042;-131.572
OME;00012;64.512;-165.445
ORT;00524;62.961;-141.929
OTZ;00004;66.884;-162.598
PML;00005;59.011;-161.819
SCC;00019;70.195;-148.465
SIT;00008;57.047;-135.361
SNP;00020;57.167;-170.220
SVW;00484;61.097;-155.574
SYA;00030;52.712;174.114
TAL;00070;65.174;-152.109
TNC;00083;65.563;-167.922
TKA;00110;62.320;-150.094
TLJ;00294;62.894;-155.976
UNK;00007;63.888;-160.799
VDZ;00037;61.134;-146.248
AIN;00011;70.613;-159.860
YAK;00012;59.503;-139.660
CIS;00000;-2.767;0.000
FYU;00132;66.571;-145.250
ROP;00186;14.174;145.243
SPN;00066;15.119;145.729
UAM;00192;13.584;144.930
GUM;00091;13.484;144.797
TNI;00082;14.998;145.619
BKH;00005;22.022;-159.787
HDH;00005;21.579;-158.210
HNM;00024;20.796;-156.014
JHM;00079;20.963;-156.674
KOA;00015;19.739;-156.046
LIH;00047;21.976;-159.339
MKK;00139;21.153;-157.096
MUE;00815;20.001;-155.668
NGF;00006;21.449;-157.768
HNL;00004;21.316;-157.927
LNY;00399;20.786;-156.951
OGG;00017;20.899;-156.431
BSF;01887;19.760;-155.554
ITO;00012;19.720;-155.049
UPP;00030;20.265;-155.860
JON;00003;16.729;-169.534
1Z8;00004;11.341;162.328
MAJ;00002;7.065;171.272
KWA;00003;8.720;167.731
CXI;00002;1.986;-157.350
MDY;00004;28.201;-177.381
OLI;00005;70.499;-149.879
PIZ;00008;69.733;-163.005
TKK;00004;7.462;151.843
PNI;00004;6.985;158.209
ROR;00054;7.367;134.544
KSA;00004;5.357;162.958
YAP;00028;9.499;138.082
KNH;00029;24.432;118.359
PIF;00024;22.672;120.462
TTT;00044;22.757;121.093
GNI;00009;22.674;121.458
KHH;00010;22.575;120.351
CYI;00026;23.462;120.393
TXG;00113;24.186;120.654
KYD;00002;22.029;121.527
MZW;00013;26.224;120.002
TNN;00020;22.950;120.206
MZG;00032;23.569;119.628
TSA;00006;25.069;121.552
TPE;00033;25.080;121.232
WOT;00004;23.371;119.494
HUN;00016;24.023;121.618
NRT;00043;35.765;140.386
MMJ;00666;36.167;137.923
IWO;00116;24.784;141.322
SHM;00091;33.662;135.364
OBO;00154;42.733;143.217
CTS;00025;42.775;141.692
HKD;00047;41.770;140.822
SPK;00027;42.794;141.666
MMB;00042;43.881;144.164
SHB;00072;43.577;144.960
SPK;00008;43.116;141.380
WKJ;00010;45.404;141.801
IKI;00016;33.749;129.785
UBJ;00008;33.930;131.279
TSJ;00065;34.285;129.330
MBE;00025;44.304;143.404
AKJ;00220;43.671;142.447
RIS;00035;45.242;141.186
KUM;00038;30.386;130.659
FUJ;00084;32.666;128.833
FUK;00010;33.586;130.450
TNE;00098;30.547;130.950
KOJ;00277;31.803;130.719
KMI;00007;31.877;131.448
OIT;00006;33.479;131.737
KKJ;00006;33.836;130.947
KMJ;00196;32.837;130.855
NGS;00005;32.922;129.923
ASJ;00009;28.431;129.712
TKN;00006;27.836;128.881
KMQ;00011;36.394;136.408
NGO;00016;35.255;136.924
OKI;00095;36.181;133.325
TOY;00029;36.648;137.187
HIJ;00332;34.435;132.922
OKJ;00246;34.757;133.856
IZO;00005;35.414;132.890
YGJ;00007;35.492;133.236
KCZ;00010;33.544;133.671
MYJ;00008;33.827;132.700
ITM;00016;34.785;135.438
TTJ;00020;35.530;134.166
TKS;00008;34.133;134.606
TAK;00186;34.214;134.016
AOJ;00203;40.734;140.691
GAJ;00108;38.412;140.371
HNA;00091;39.431;141.136
AXT;00096;39.616;140.219
MSJ;00037;40.703;141.368
SDJ;00005;38.139;140.917
HAC;00093;33.115;139.786
OIM;00040;34.784;139.361
MMY;00021;34.072;139.560
HND;00011;35.552;139.779
OKO;00142;35.748;139.348
KWJ;00015;35.126;126.810
KUB;00009;35.904;126.616
RSU;00021;34.840;127.615
SHO;00031;38.148;128.601
KAG;00011;37.753;128.944
CJU;00036;33.511;126.493
PUS;00004;35.179;128.938
USN;00014;35.593;129.352
SSN;00029;37.446;127.114
OSN;00013;37.091;127.029
GMP;00018;37.558;126.791
KPO;00022;35.988;129.420
TAE;00036;35.894;128.659
YEC;00108;36.632;128.355
OKA;00004;26.196;127.646
DNA;00044;26.356;127.767
ISG;00029;24.344;124.187
UEO;00008;26.363;126.714
MMD;00051;25.846;131.263
MMY;00046;24.783;125.295
KTD;00025;25.948;131.321
SHI;00017;24.827;125.145
RNJ;00016;27.044;128.401
OGN;00022;24.467;122.978
MNL;00023;14.509;121.019
CEB;00058;7.165;124.210
CGY;00186;8.414;124.611
MNL;00009;7.617;124.059
LGP;00002;7.828;123.460
ZAM;00011;6.922;122.059
BAG;01296;16.375;120.619
TAC;00004;11.227;125.028
BCD;00008;10.643;122.929
DGT;00005;9.334;123.302
ILO;00009;10.713;122.545
KLO;00013;11.681;122.378
NOP;00010;10.308;123.979
PPS;00022;9.742;118.759
SJI;00008;10.766;121.932
COC;00035;-31.297;-57.996
