GKA;01610;-6.082;145.392
GHU;00023;-33.006;-58.613
PRA;00075;-31.795;-60.480
ROS;00026;-32.903;-60.784
SFN;00018;-31.712;-60.812
AEP;00006;-34.559;-58.416
COR;00489;-31.324;-64.208
LPG;00022;-34.972;-57.894
MDZ;00705;-32.832;-68.793
LGS;01431;-35.484;-69.582
AFA;00753;-34.588;-68.403
CTC;00464;-28.596;-65.752
SDE;00200;-27.766;-64.310
IRJ;00438;-29.381;-66.796
TUC;00456;-26.841;-65.105
UAQ;00598;-31.571;-68.418
RCU;00421;-33.086;-64.261
VDR;00566;-31.941;-65.142
LUQ;00710;-33.273;-66.356
CNQ;00062;-27.445;-58.762
RES;00054;-27.450;-59.056
FMA;00060;-26.212;-58.228
IGR;00280;-25.738;-54.473
AOL;00071;-29.689;-57.152
PSS;00131;-27.386;-55.971
SLA;01243;-24.856;-65.486
JUJ;00921;-24.393;-65.098
ORA;00357;-23.153;-64.329
EHL;00346;-41.943;-71.532
CRD;00058;-45.785;-67.466
EMX;00719;-42.031;-71.170
EQS;00788;-42.908;-71.139
REL;00043;-43.210;-65.270
VDM;00007;-40.869;-63.000
PMY;00136;-42.759;-65.102
ING;00224;-50.335;-72.248
PUD;00082;-47.735;-65.904
RGA;00021;-53.777;-67.749
RGL;00019;-51.609;-69.313
USH;00032;-54.843;-68.296
ULA;00058;-49.307;-67.802
JSM;00734;-44.048;-70.459
RYO;00277;-51.606;-72.217
RZA;00111;-50.016;-68.579
BHI;00075;-38.725;-62.169
MDQ;00023;-37.934;-57.573
NQN;00274;-38.949;-68.156
RSA;00193;-36.588;-64.275
BRC;00847;-41.151;-71.157
TDL;00175;-37.237;-59.228
VLG;00011;-37.235;-57.029
CPC;00784;-40.075;-71.137
CDJ;00200;-8.348;-49.301
AQA;00712;-21.812;-48.133
AJU;00008;-10.984;-37.070
AFL;00289;-9.866;-56.106
ARU;00415;-21.141;-50.425
BEL;00017;-1.379;-48.476
BGX;00183;-31.390;-54.112
PLU;00790;-19.852;-43.950
BFH;00932;-25.405;-49.232
BSB;01061;-15.862;-47.913
BAU;00616;-22.345;-49.054
BVB;00085;2.846;-60.690
CAC;00754;-25.000;-53.501
CNF;00828;-19.634;-43.969
CGR;00559;-20.469;-54.672
XAP;00655;-27.134;-52.656
CLN;00173;-7.320;-47.459
CAW;00018;-21.698;-41.302
CMG;00141;-19.012;-57.673
CWB;00911;-25.528;-49.176
CRQ;00011;-17.652;-39.253
CXJ;00754;-29.197;-51.188
CGB;00188;-15.653;-56.117
CZS;00195;-7.600;-72.769
PPB;00451;-22.175;-51.424
MAO;00081;-3.039;-60.050
FRC;01004;-20.592;-47.383
IGU;00240;-25.596;-54.487
FLN;00006;-27.672;-48.548
FEN;00055;-3.855;-32.423
FOR;00025;-3.776;-38.532
GIG;00009;-22.809;-43.244
GYN;00747;-16.631;-49.222
GRU;00750;-23.432;-46.469
ATM;00113;-3.254;-52.254
IOS;00005;-14.816;-39.033
IPN;00239;-19.471;-42.488
IMP;00132;-5.531;-47.460
JDF;00912;-21.791;-43.387
JPA;00502;-7.270;-35.896
JOI;00005;-26.225;-48.797
VCP;00662;-23.008;-47.134
LIP;00476;-21.664;-49.730
LDB;00570;-23.334;-51.130
LAZ;00444;-13.262;-43.408
MAB;00109;-5.368;-49.138
MGF;00559;-23.440;-51.907
MOC;00668;-16.707;-43.819
MCZ;00118;-9.510;-35.793
MCP;00018;0.051;-51.072
NVT;00006;-26.880;-48.651
GEL;00322;-28.282;-54.169
NAT;00052;-5.911;-35.248
POA;00004;-29.994;-51.171
POO;01261;-21.843;-46.568
PFB;00725;-28.244;-52.326
PET;00018;-31.718;-52.328
PNZ;00385;-9.364;-40.564
PNB;00266;-10.719;-48.400
PMG;00658;-22.549;-55.703
PVH;00089;-8.709;-63.902
RBR;00194;-9.869;-67.894
REC;00011;-8.126;-34.923
RIG;00009;-32.083;-52.166
SDU;00004;-22.910;-43.163
RAO;00550;-21.134;-47.774
STU;00004;-22.932;-43.719
SJK;00647;-23.229;-45.861
SLZ;00055;-2.589;-44.236
STM;00088;-29.711;-53.688
CGH;00802;-23.627;-46.655
SJP;00544;-20.816;-49.406
SSZ;00004;-23.925;-46.288
SSA;00020;-12.911;-38.331
THE;00067;-5.060;-42.823
TFF;00057;-3.383;-64.724
TBT;00086;-4.256;-69.936
TUR;00253;-3.785;-49.719
PAV;00270;-9.401;-38.251
URG;00079;-29.782;-57.038
UDI;00944;-18.883;-48.226
UBA;00810;-19.765;-47.965
VAG;00923;-21.590;-45.473
BVH;00616;-12.694;-60.098
VIX;00004;-20.256;-40.289
QPS;00600;-21.985;-47.338
ZUD;00115;-41.906;-73.797
WAP;00278;-43.615;-71.807
ARI;00051;-18.348;-70.339
BBA;00525;-45.916;-71.689
CCH;00327;-46.582;-71.698
CJC;02291;-22.499;-68.904
PUQ;00043;-53.003;-70.855
GXQ;00311;-45.594;-72.106
IQQ;00048;-20.535;-70.181
SCL;00474;-33.393;-70.786
ANF;00139;-23.444;-70.445
LSQ;00114;-37.402;-72.426
CPO;00291;-27.296;-70.414
CCP;00008;-36.773;-73.063
IPC;00070;-27.165;-109.422
ZOS;00057;-40.611;-73.060
LSC;00147;-29.916;-71.191
ZCO;00093;-38.769;-72.636
PMC;00090;-41.439;-73.094
ULC;00512;-33.493;-70.698
WCH;00004;-42.933;-72.699
ZAL;00018;-39.650;-73.086
ATF;02573;-1.212;-78.574
OCC;00250;-0.463;-76.986
CUE;02525;-2.889;-78.984
GPS;00016;-0.454;-90.266
GYE;00005;-2.158;-79.884
LGQ;00298;0.092;-76.869
XMS;01001;-2.299;-78.121
MCH;00004;-3.269;-79.962
MEC;00014;-0.946;-80.678
PVO;00044;-1.041;-80.472
UIO;02813;-0.141;-78.488
SNC;00004;-2.205;-80.989
TPC;00245;-0.123;-76.337
TUA;02951;0.809;-77.708
ASU;00090;-25.240;-57.519
AXM;01219;4.454;-75.765
PUU;00248;0.505;-76.501
BGA;01188;7.126;-73.185
BOG;02549;4.701;-74.147
BAQ;00030;10.889;-74.781
BSC;00025;6.203;-77.394
BUN;00015;3.819;-76.990
CUC;00335;7.928;-72.511
COG;00066;5.072;-76.676
CTG;00002;10.442;-75.513
CLO;00964;3.543;-76.381
TCO;00003;1.814;-78.749
CZU;00147;9.332;-75.286
EJA;00126;7.024;-73.807
FLA;00245;1.590;-75.564
GPI;00050;2.570;-77.898
IBE;00950;4.421;-75.133
IPI;02977;0.862;-77.672
LET;00085;-4.193;-69.943
EOH;01506;6.220;-75.591
MGN;00055;9.283;-74.839
MTR;00011;8.824;-75.826
MVP;00208;1.254;-70.234
MZL;02095;5.030;-75.465
NVA;00439;2.950;-75.294
OCV;01174;8.315;-73.358
OTU;00610;7.010;-74.715
PCR;00050;6.184;-67.493
PEI;01346;4.813;-75.739
PPN;01734;2.454;-76.610
PSO;01802;1.396;-77.291
PVA;00004;13.357;-81.358
MDE;02143;6.164;-75.423
RCH;00014;11.526;-72.926
RVE;00214;6.958;-71.855
SJE;00185;2.579;-72.639
SMR;00007;11.119;-74.231
ADZ;00006;12.583;-81.711
SVI;00281;2.152;-74.766
TDA;00199;5.430;-71.658
TME;00321;6.451;-71.760
TRB;00003;8.074;-76.741
AUC;00122;7.069;-70.737
UIB;00063;5.691;-76.641
ULQ;00955;4.088;-76.235
VUP;00139;10.435;-73.249
VVC;00425;4.168;-73.614
APB;01415;-14.739;-68.411
BJO;00381;-22.769;-64.315
CAM;00798;-20.007;-63.527
CBB;02549;-17.421;-66.177
CIJ;00271;-11.040;-68.783
CEP;00498;-16.143;-62.026
GYA;00131;-10.822;-65.346
SJB;00140;-13.053;-64.662
LPB;04058;-16.513;-68.192
MGD;00142;-13.254;-64.063
POI;03936;-19.543;-65.724
PSZ;00135;-18.975;-57.821
RIB;00142;-11.010;-66.073
RBQ;00203;-14.428;-67.501
SRJ;00194;-14.857;-66.737
SRE;02905;-19.007;-65.289
TJA;01855;-21.556;-64.701
TDD;00156;-14.819;-64.918
VVI;00374;-17.645;-63.135
PBM;00018;5.453;-55.188
ORG;00004;5.811;-55.191
CAY;00008;4.820;-52.360
PCL;00157;-8.378;-74.574
CHM;00022;-9.151;-78.524
TGI;00613;-9.290;-76.006
CIX;00029;-6.787;-79.828
AYP;02718;-13.155;-74.204
ANS;03445;-13.706;-73.350
ATA;02750;-9.347;-77.598
LIM;00035;-12.022;-77.114
JJI;00350;-7.169;-76.728
JUL;03825;-15.467;-70.158
TBP;00026;-3.552;-80.381
YMS;00179;-5.894;-76.118
CHH;02529;-6.202;-77.856
IQT;00094;-3.785;-73.309
AQP;02593;-16.341;-71.583
TRU;00023;-8.085;-79.109
PIO;00012;-13.745;-76.220
TPP;00275;-6.509;-76.373
TCQ;00469;-18.053;-70.276
PEM;00201;-12.614;-69.229
PIU;00054;-5.206;-80.616
TYL;00086;-4.576;-81.254
CUZ;03311;-13.536;-71.939
MVD;00054;-34.789;-56.264
ATI;00125;-30.401;-56.508
CYR;00021;-34.456;-57.771
MLZ;00111;-32.338;-54.217
MVD;00033;-34.838;-56.030
PDP;00021;-34.914;-54.921
PDU;00054;-32.365;-58.061
RVY;00218;-30.974;-55.476
STY;00057;-31.440;-57.991
TAW;00135;-31.749;-55.926
AGV;00196;9.553;-69.238
AAO;00220;9.429;-64.471
BLA;00008;10.107;-64.689
BNS;00203;8.619;-70.221
BRM;00623;10.043;-69.358
CBL;00061;8.122;-63.537
CAJ;00442;6.232;-62.854
CUP;00011;10.660;-63.262
CZE;00016;11.415;-69.681
CUM;00005;10.450;-64.130
GUI;00013;10.574;-62.313
GUQ;00185;9.027;-69.755
LSP;00023;11.781;-70.152
LFR;00093;8.239;-72.271
MAR;00072;10.558;-71.728
MRD;01527;8.582;-71.161
PMV;00023;10.912;-63.966
CCS;00072;10.603;-66.991
MUN;00069;9.749;-63.152
PYH;00075;5.620;-67.606
PBL;00010;10.480;-68.073
PZO;00144;8.288;-62.760
SVZ;00400;7.852;-72.435
STD;00331;7.565;-72.035
SFH;00232;10.279;-68.755
SFD;00047;7.883;-67.444
SOM;00263;8.945;-64.151
STB;00010;8.974;-71.943
TUV;00005;9.089;-62.094
VLN;00431;10.158;-67.927
VLV;00628;9.341;-70.584
VDP;00125;9.222;-65.993
KAR;00488;5.865;-60.614
LTM;00107;3.373;-59.789
ANU;00019;17.137;-61.792
BGI;00052;13.074;-59.492
DCF;00004;15.337;-61.392
DOM;00023;15.547;-61.300
FDF;00005;14.591;-61.003
SFG;00003;18.100;-63.047
SBH;00016;17.900;-62.850
PTP;00011;16.265;-61.532
GND;00013;12.004;-61.786
STT;00008;18.337;-64.973
STX;00020;17.702;-64.798
BQN;00073;18.495;-67.129
FAJ;00020;18.309;-65.662
SIG;00004;18.457;-66.098
MAZ;00009;18.256;-67.148
NRR;00012;18.245;-65.643
PSE;00008;18.008;-66.563
SJU;00003;18.439;-66.002
SKB;00052;17.311;-62.719
SLU;00007;14.020;-60.993
UVF;00005;13.733;-60.953
AUA;00019;12.501;-70.015
BON;00007;12.131;-68.268
CUR;00010;12.189;-68.960
EUX;00040;17.496;-62.979
SXM;00004;18.041;-63.109
AXA;00032;18.205;-63.055
MNI;00032;33.587;-80.209
TAB;00011;11.149;-60.832
POS;00018;10.595;-61.337
EIS;00005;18.445;-64.543
CIW;00005;12.699;-61.342
MQS;00002;12.887;-61.180
SVD;00021;13.144;-61.211
ALA;00681;43.352;77.040
TSE;00356;51.022;71.467
FRU;00638;43.062;74.478
OSS;00893;40.609;72.793
CIT;00423;42.364;69.479
DZH;00381;47.708;67.733
URA;00039;51.152;51.546
PLX;00232;50.351;80.234
AKX;00225;50.245;57.203
KTQ;00182;53.206;63.551
BAK;00004;40.468;50.047
ADH;00310;34.804;-96.671
YKS;00100;62.093;129.771
EVN;00866;40.148;44.397
TBS;00495;41.669;44.955
SUI;00017;42.858;41.128
BQS;00196;50.422;127.410
KHV;00075;48.528;135.188
PVS;00022;64.380;-173.247
GDX;00175;59.910;150.717
PKC;00040;53.166;158.453
UUS;00018;46.889;142.717
VVO;00014;43.399;132.151
HTA;00692;52.026;113.305
BTK;00492;56.371;101.699
IKT;00510;52.267;104.395
UUD;00516;51.807;107.438
KBP;00131;50.345;30.895
DOK;00242;48.073;37.740
DNK;00147;48.357;35.102
SIP;00195;45.039;33.983
IEV;00179;50.402;30.452
LWO;00328;49.813;23.956
ODS;00053;46.427;30.678
LED;00025;59.800;30.265
MMK;00082;68.782;32.751
GME;00144;52.527;31.017
VTB;00047;55.167;30.133
KGD;00014;54.890;20.592
MHP;00229;53.864;27.539
MSQ;00204;53.882;28.031
ABA;00254;53.740;91.385
BAX;00256;53.364;83.542
KEJ;00264;55.270;86.107
OMS;00096;54.967;73.310
KRR;00036;45.035;39.172
MCX;00004;42.817;47.652
MRV;00321;44.225;43.082
STW;00453;45.109;42.113
ROV;00086;47.258;39.818
AER;00028;43.446;39.947
ASF;-0019;46.283;48.006
VOG;00147;48.782;44.345
CEK;00235;55.303;61.507
MQF;00436;53.393;58.760
NJC;00000;60.950;76.467
PEE;00124;57.917;56.026
SGC;00061;61.250;73.500
SVX;00233;56.741;60.804
TOX;00372;37.132;-92.084
KRO;00077;55.475;65.415
ASB;00211;37.992;58.363
KRW;00000;40.033;52.983
DYU;00785;38.543;68.825
NCU;00049;42.486;59.623
BHK;00229;39.775;64.480
SKD;00678;39.701;66.985
TAS;00431;41.257;69.282
BZK;00203;53.214;34.176
SVO;00193;55.972;37.415
KLD;00143;56.825;35.758
VOZ;00157;51.814;39.230
VKO;00210;55.591;37.261
SCW;00105;61.648;50.846
KZN;00127;55.608;49.277
REN;00118;51.796;55.457
PEZ;00132;28.954;-98.520
UFA;00137;54.557;55.874
KBY;00146;53.505;50.164
AMD;00058;23.075;72.632
AKD;00305;20.699;77.056
IXU;00583;19.863;75.398
BOM;00012;19.089;72.868
PAB;00275;21.989;82.111
BHJ;00082;23.288;69.670
IXG;00759;15.859;74.618
BDQ;00039;22.336;73.226
BHO;00524;23.285;77.337
BHU;00012;21.752;72.185
NMB;00011;20.435;72.844
GOI;00057;15.381;73.833
IDR;00564;22.722;75.801
JLR;00495;23.178;80.052
JGA;00022;22.466;70.011
IXY;00029;23.113;70.100
HJR;00218;24.819;79.919
KLH;00608;16.664;74.288
IXK;00050;21.317;70.270
NAG;00309;21.092;79.047
ISK;00598;19.962;73.807
PNQ;00592;18.582;73.919
PBD;00006;21.649;69.656
RAJ;00135;22.309;70.779
RPR;00318;21.180;81.739
SSE;00481;17.628;75.935
STV;00016;21.115;72.743
UDR;00510;24.617;73.913
CMB;00009;7.181;79.884
RML;00007;6.822;79.886
GOY;00046;7.337;81.626
JAF;00011;9.792;80.070
TRR;00002;8.539;81.181
PNH;00013;11.546;104.844
REP;00019;13.411;103.813
IXA;00015;23.889;91.241
AJL;00306;23.746;92.803
IXB;00126;26.681;88.328
RGH;00025;25.261;88.796
BBI;00040;20.244;85.818
CCU;00007;22.655;88.447
COH;00043;26.330;89.467
DBO;00259;23.834;86.425
YOP;00079;26.739;83.449
GAY;00115;24.748;84.943
IMF;00775;24.760;93.897
IXW;00145;22.812;86.168
JRH;00087;26.731;94.176
IXH;00025;24.308;92.007
IXS;00108;24.913;92.979
IXI;00101;27.291;94.097
MOH;00111;27.483;95.017
IXT;00157;28.066;95.336
PAT;00052;25.591;85.088
IXR;00655;23.315;85.321
RRK;00201;22.256;84.814
CXB;00004;21.452;91.964
CGP;00004;22.249;91.813
IRD;00014;24.152;89.049
JSR;00007;23.184;89.161
RJH;00017;24.437;88.616
SPD;00039;25.759;88.909
ZYL;00016;24.963;91.867
DAC;00009;23.843;90.398
HKG;00009;22.309;113.914
AGR;00168;27.156;77.961
IXD;00099;25.439;81.734
ATQ;00231;31.707;74.799
VNS;00081;25.452;82.859
KUU;01085;31.882;77.184
IXC;00309;30.673;76.788
DED;00551;30.187;78.180
DEL;00237;28.566;77.103
GWL;00189;26.294;78.228
JOH;00219;26.251;73.048
JAI;00385;26.824;75.810
JSA;00271;26.889;70.864
IXJ;00314;32.690;74.838
KNU;00125;26.441;80.363
KTU;00274;25.161;75.845
LUH;00255;30.854;75.951
IXL;03256;34.136;77.546
LKO;00123;26.761;80.886
IXP;00310;32.234;75.634
PGH;00233;29.033;79.474
SXR;01664;33.987;74.774
LPQ;00289;19.897;102.161
PKZ;00107;15.132;105.781
ZVK;00156;16.556;104.759
VTE;00172;17.988;102.563
MFM;00007;22.149;113.591
BWA;00110;27.506;83.416
KTM;01339;27.696;85.359
PKR;00827;28.200;83.981
SIF;00138;27.159;84.980
BIR;00072;26.483;87.264
AGX;00004;10.823;72.176
BLR;00889;12.950;77.668
VGA;00024;16.530;80.797
CJB;00403;11.031;77.044
CCJ;00101;11.136;75.955
CDP;00132;14.510;78.773
HYD;00531;17.452;78.461
IXM;00141;9.834;78.093
IXE;00102;12.960;74.893
MAA;00017;12.994;80.180
IXZ;00005;11.646;92.733
RJA;00045;17.109;81.818
TIR;00104;13.632;79.543
TRZ;00088;10.765;78.709
TRV;00005;8.482;76.918
PBH;02236;27.403;89.426
MLE;00002;4.192;73.529
BKK;00003;13.912;100.607
UTP;00018;12.680;101.005
LPT;00247;18.272;99.504
PRH;00164;18.132;100.164
HHQ;00019;12.634;99.951
PHS;00045;16.783;100.279
NAW;00006;6.520;101.743
PAN;00003;6.785;101.153
NST;00014;8.471;99.956
HKT;00025;8.113;98.317
HDY;00028;6.933;100.393
TST;00021;7.509;99.616
UTH;00177;17.386;102.788
SNO;00162;17.195;104.119
LOE;00263;17.439;101.722
NAK;00223;14.934;102.079
KOP;00138;17.412;104.777
DAD;00011;16.044;108.199
HAN;00012;21.222;105.806
NHA;00007;12.218;109.200
SGN;00011;10.820;106.662
HEH;01186;20.743;96.792
KET;00853;21.301;99.637
KYP;00007;19.427;93.534
LSH;00747;22.977;97.752
MDL;00092;21.702;95.978
MGZ;00023;12.443;98.621
MYT;00145;25.383;97.353
MOG;00572;20.517;99.257
PBU;00458;27.330;97.426
AKY;00009;20.133;92.872
SNW;00007;18.461;94.299
THL;00391;20.484;99.935
RGN;00034;16.907;96.133
UPG;00015;-5.062;119.554
KDI;00055;-4.082;122.417
BIK;00015;-1.190;136.108
NBX;00007;-3.368;135.496
TIM;00032;-4.528;136.887
DJJ;00089;-2.577;140.516
WMX;01550;-4.096;138.952
MKQ;00004;-8.520;140.418
GTO;00018;0.637;122.852
PLW;00087;-0.918;119.909
MDC;00083;1.549;124.926
PSJ;00054;-1.417;120.657
TTE;00015;0.832;127.381
LUW;00018;-1.039;122.772
AMQ;00011;-3.709;128.090
KNG;00005;-3.644;133.695
MKW;00005;-0.880;134.050
SOQ;00004;-0.926;131.120
BTU;00002;3.172;113.044
KCH;00028;1.485;110.346
MUR;00032;4.178;114.331
MYY;00017;4.325;113.988
SBW;00036;2.264;111.983
LDU;00014;5.032;118.324
BKI;00004;5.937;116.051
LBU;00031;5.301;115.250
TWU;00018;4.313;118.122
BWN;00023;4.946;114.928
SBG;00111;5.874;95.339
MLG;00527;-7.926;112.714
PKU;00032;0.461;101.444
DUM;00017;1.609;101.433
BDO;00741;-6.901;107.576
CBN;00028;-6.756;108.539
HLP;00030;-6.266;106.891
CGK;00011;-6.126;106.656
JOG;00107;-7.788;110.432
CXP;00022;-7.645;109.034
PCB;00061;-6.337;106.764
SRG;00004;-6.973;110.375
BTH;00039;1.121;104.119
TJQ;00050;-2.746;107.755
PGK;00033;-2.163;106.139
TNJ;00018;0.922;104.532
SIQ;00029;-0.479;104.579
GNS;00007;1.166;97.703
PDG;00003;-0.876;100.352
MES;00028;3.558;98.672
KTG;00015;-1.816;109.963
PNK;00004;-0.151;109.404
SQC;00030;0.064;111.475
DJB;00025;-1.638;103.644
BKS;00016;-3.864;102.341
PLM;00012;-2.898;104.701
RGT;00019;-0.353;102.335
BTJ;00020;5.523;95.420
AOR;00005;6.194;100.403
KBR;00005;6.166;102.294
KUA;00018;3.775;103.209
KTE;00006;4.537;103.426
IPH;00040;4.568;101.092
JHB;00037;1.641;103.669
KUL;00022;2.746;101.710
LGK;00009;6.330;99.729
MKZ;00011;2.263;102.251
TGG;00007;5.382;103.103
PEN;00004;5.297;100.277
BDJ;00021;-3.442;114.761
PKN;00023;-2.705;111.673
PKY;00025;-2.225;113.943
MOF;00036;-8.641;122.237
ENE;00015;-8.849;121.662
RTG;01070;-8.596;120.478
KOE;00103;-10.171;123.671
LBJ;00021;-8.486;119.889
BPN;00004;-1.268;116.894
TRK;00007;3.326;117.566
SRI;00011;-0.484;117.157
AMI;00016;-8.561;116.094
BMU;00022;-8.539;118.687
DPS;00005;-8.748;115.167
SWG;00005;-8.489;117.412
WGP;00012;-9.670;120.304
SUB;00003;-7.380;112.787
SOC;00129;-7.516;110.757
QPG;00020;1.360;103.909
XSP;00011;1.417;103.867
SIN;00007;1.356;103.987
ABM;00011;-10.951;142.459
ASP;00546;-23.807;133.902
BNE;00004;-27.384;153.118
OOL;00007;-28.164;153.505
CNS;00004;-16.886;145.755
CTL;00306;-26.413;146.262
ISA;00342;-20.664;139.489
MCY;00005;-26.603;153.091
MKY;00006;-21.172;149.180
PPP;00025;-20.495;148.552
ROK;00011;-23.382;150.475
TSV;00006;-19.253;146.765
WEI;00020;-12.679;141.925
AVV;00011;-38.039;144.469
ABX;00165;-36.068;146.958
MEB;00086;-37.728;144.902
HBA;00004;-42.836;147.510
LST;00172;-41.545;147.214
MBW;00016;-37.976;145.102
MEL;00133;-37.673;144.843
ADL;00007;-34.945;138.531
JAD;00031;-32.097;115.881
KTA;00009;-20.712;116.773
KGI;00367;-30.789;121.462
KNX;00045;-15.778;128.707
LEA;00006;-22.236;114.089
PHE;00011;-20.378;118.626
PER;00021;-31.940;115.967
UMR;00168;-31.144;136.817
BWU;00009;-33.924;150.988
CBR;00576;-35.308;149.194
CFS;00006;-30.321;153.116
CDU;00071;-34.040;150.687
DBO;00285;-32.217;148.575
NLK;00114;-29.041;167.939
RCM;00021;-33.601;150.781
SYD;00007;-33.946;151.177
TMW;00407;-31.084;150.847
WGA;00221;-35.165;147.466
PEK;00036;40.080;116.584
HLD;00662;49.205;119.825
TSN;00003;39.124;117.346
TYN;00785;37.747;112.629
CAN;00012;23.184;113.266
CSX;00067;28.189;113.219
KWL;00174;25.218;110.039
NNG;00129;22.608;108.172
SWA;00000;23.400;116.683
SZX;00004;22.639;113.812
CGO;00151;34.519;113.841
WUH;00036;30.784;114.208
FNJ;00012;39.033;125.783
ZGC;01948;36.517;103.622
XIY;00480;34.446;108.752
ULN;01331;47.843;106.766
KMG;01895;24.992;102.743
XMN;00018;24.544;118.127
KHN;00000;28.600;115.917
FOC;00015;25.933;119.662
HGH;00008;30.228;120.432
NGB;00004;29.825;121.465
NKG;00015;31.740;118.860
HFE;00029;31.780;117.298
TAO;00010;36.263;120.375
SHA;00004;31.198;121.336
YNT;00018;37.402;121.372
CKG;00417;29.719;106.641
CTU;00495;30.578;103.947
XIC;01559;27.989;102.184
KHG;01381;39.543;76.022
HTN;01425;37.038;79.866
URC;00649;43.907;87.474
HRB;00139;45.623;126.250
DLC;00033;38.966;121.538
